ts,open,high,low,close,volume
2024-04-03,126.6449,126.976,126.422,126.753,1450000.0
2024-04-04,126.753,127.1386,126.7048,127.0903,1480000.0
2024-04-05,127.0903,127.7899,126.9632,127.6622,1000000.0
2024-04-08,127.6622,127.9193,127.4554,127.7124,1030000.0
2024-04-09,127.7124,128.0446,127.6817,128.0139,1060000.0
2024-04-10,128.0139,128.7256,127.8679,128.579,1090000.0
2024-04-11,128.579,128.8408,128.3887,128.6504,1120000.0
2024-04-12,128.6504,129.0205,128.6375,129.0076,1150000.0
2024-04-15,129.0076,129.8264,128.8425,129.6604,1180000.0
2024-04-16,129.6604,130.0139,129.4867,129.8399,1210000.0
2024-04-17,129.8399,130.328,129.8347,130.3228,1240000.0
2024-04-18,130.3228,131.2958,130.1378,131.1096,1270000.0
2024-04-19,131.1096,131.5702,130.9523,131.4125,1300000.0
2024-04-22,131.4125,132.0297,131.3888,132.0059,1330000.0
2024-04-23,132.0059,133.0896,131.8,132.8824,1360000.0
2024-04-24,132.8824,133.3791,132.7415,133.2378,1390000.0
2024-04-25,133.2378,133.8971,133.1952,133.8543,1420000.0
2024-04-26,133.8543,134.9542,133.6267,134.7252,1450000.0
2024-04-29,134.7252,135.1643,134.6013,135.04,1480000.0
2024-04-30,135.04,135.6619,134.9779,135.5995,1000000.0
2024-05-01,135.5995,136.6578,135.35,136.4069,1030000.0
2024-05-02,136.4069,136.7588,136.3005,136.6523,1060000.0
2024-05-03,136.6523,137.2405,136.5703,137.1582,1090000.0
2024-05-06,137.1582,138.2108,136.8866,137.9376,1120000.0
2024-05-07,137.9376,138.2674,137.8494,138.179,1150000.0
2024-05-08,138.179,138.821,138.0767,138.7184,1180000.0
2024-05-09,138.7184,138.9979,138.4576,138.7371,1210000.0
2024-05-10,138.7371,139.1433,138.6677,139.0738,1240000.0
2024-05-13,139.0738,139.8579,138.9514,139.7349,1270000.0
2024-05-14,139.7349,140.1304,139.4918,139.887,1300000.0
2024-05-15,139.887,140.4133,139.8367,140.3628,1330000.0
2024-05-16,140.3628,141.302,140.2196,141.158,1360000.0
2024-05-17,141.158,141.6467,140.9321,141.4205,1390000.0
2024-05-20,141.4205,142.0131,141.3894,141.9819,1420000.0
2024-05-21,141.9819,142.9984,141.8172,142.8327,1450000.0
2024-05-22,142.8327,143.3176,142.6242,143.1087,1480000.0
2024-05-23,143.1087,143.6644,143.0972,143.653,1000000.0
2024-05-24,143.653,144.6492,143.4662,144.4614,1030000.0
2024-05-27,144.4614,144.8594,144.2707,144.6684,1060000.0
2024-05-28,144.6684,145.1469,144.6597,145.1382,1090000.0
2024-05-29,145.1382,146.0884,144.9292,145.8784,1120000.0
2024-05-30,145.8784,146.1986,145.7062,146.0263,1150000.0
2024-05-31,146.0263,146.4946,145.9971,146.4653,1180000.0
2024-06-03,146.4653,147.4429,146.2339,147.2103,1210000.0
2024-06-04,147.2103,147.5481,147.0572,147.3948,1240000.0
2024-06-05,147.3948,147.9603,147.3447,147.91,1270000.0
2024-06-06,147.91,149.0228,147.6556,148.767,1300000.0
2024-06-07,148.767,149.2171,148.6331,149.0829,1330000.0
2024-06-10,149.0829,149.8193,149.0114,149.7474,1360000.0
2024-06-11,149.7474,151.0407,149.4689,150.7603,1390000.0
2024-06-12,150.7603,151.3304,150.6457,151.2154,1420000.0
2024-06-13,151.2154,152.0961,151.1217,152.0019,1450000.0
2024-06-14,152.0019,152.5037,151.6979,152.1993,1480000.0
2024-06-17,152.1993,152.7974,152.1049,152.7027,1000000.0
2024-06-18,152.7027,153.6189,152.5867,153.5023,1030000.0
2024-06-19,153.5023,153.9568,153.2168,153.6709,1060000.0
2024-06-20,153.6709,154.1934,153.5972,154.1194,1090000.0
2024-06-21,154.1194,154.9867,153.9807,154.8474,1120000.0
2024-06-24,154.8474,155.1977,154.581,154.9312,1150000.0
2024-06-25,154.9312,154.9839,154.3196,154.3721,1180000.0
2024-06-26,154.3721,154.5326,153.9972,154.1575,1210000.0
2024-06-27,154.1575,154.4011,153.1177,153.36,1240000.0
2024-06-28,153.36,153.3907,152.8741,152.9047,1270000.0
2024-07-01,152.9047,153.0851,152.6043,152.7846,1300000.0
2024-07-02,152.7846,153.0046,151.8582,152.0772,1330000.0
2024-07-03,152.0772,152.0864,151.6869,151.696,1360000.0
2024-07-04,151.696,151.8963,151.4321,151.6323,1390000.0
2024-07-05,151.6323,151.8294,150.7733,150.9696,1420000.0
2024-07-08,150.9696,150.9816,150.6016,150.6137,1450000.0
2024-07-09,150.6137,150.8336,150.3372,150.557,1480000.0
2024-07-10,150.557,150.7316,149.7173,149.8911,1000000.0
2024-07-11,149.8911,149.9241,149.4853,149.5181,1030000.0
2024-07-12,149.5181,149.7574,149.1945,149.4336,1060000.0
2024-07-15,149.4336,149.586,148.5878,148.7395,1090000.0
2024-07-16,148.7395,148.7931,148.282,148.3354,1120000.0
2024-07-17,148.3354,148.5935,147.9628,148.2207,1150000.0
2024-07-18,148.2207,148.3512,147.3787,147.5085,1180000.0
2024-07-19,147.5085,147.5822,147.0208,147.0943,1210000.0
2024-07-22,147.0943,147.3709,146.704,146.9803,1240000.0
2024-07-23,146.9803,147.0891,146.1804,146.2887,1270000.0
2024-07-24,146.2887,146.3823,145.8151,145.9085,1300000.0
2024-07-25,145.9085,146.1974,144.6792,144.9662,1330000.0
2024-07-26,144.9662,145.0532,144.2583,144.3449,1360000.0
2024-07-29,144.3449,144.4575,143.9308,144.0431,1390000.0
2024-07-30,144.0431,144.3082,142.9329,143.1964,1420000.0
2024-07-31,143.1964,143.2622,142.6067,142.6723,1450000.0
2024-08-01,142.6723,142.8036,142.3355,142.4666,1480000.0
2024-08-02,142.4666,142.7088,141.4797,141.7206,1000000.0
2024-08-05,141.7206,141.766,141.2433,141.2885,1030000.0
2024-08-06,141.2885,141.4383,141.0132,141.1628,1060000.0
2024-08-07,141.1628,141.3831,140.2715,140.4907,1090000.0
2024-08-08,140.4907,140.516,140.0903,140.1155,1120000.0
2024-08-09,140.1155,140.2837,139.8612,140.0293,1150000.0
2024-08-12,140.0293,140.2281,139.1875,139.3854,1180000.0
2024-08-13,139.3854,139.391,139.0157,139.0212,1210000.0
2024-08-14,139.0212,139.2075,138.7439,138.93,1240000.0
2024-08-15,138.93,139.1079,138.0974,138.2744,1270000.0
2024-08-16,138.2744,138.2882,137.874,137.8878,1300000.0
2024-08-19,137.8878,138.0919,137.5632,137.7671,1330000.0
2024-08-20,137.7671,137.9242,136.9291,137.0853,1360000.0
2024-08-21,137.0853,137.1182,136.6403,136.6731,1390000.0
2024-08-22,136.6731,136.8945,136.3093,136.5304,1420000.0
2024-08-23,136.5304,136.667,135.7051,135.841,1450000.0
2024-08-26,135.841,135.8926,135.379,135.4304,1480000.0
2024-08-27,135.4304,135.6688,135.0626,135.3007,1000000.0
2024-08-28,135.3007,135.4171,134.5279,134.6437,1030000.0
2024-08-29,134.6437,134.7137,134.2078,134.2776,1060000.0
2024-08-30,134.2776,134.5328,133.9486,134.2036,1090000.0
2024-09-02,134.2036,134.3002,133.5225,133.6187,1120000.0
2024-09-03,133.6187,133.7069,133.2437,133.3317,1150000.0
2024-09-04,133.3317,133.593,132.2813,132.5411,1180000.0
2024-09-05,132.5411,132.618,131.9726,132.0492,1210000.0
2024-09-06,132.0492,132.1549,131.7453,131.8507,1240000.0
2024-09-09,131.8507,132.0907,130.9115,131.1502,1270000.0
2024-09-10,131.1502,131.2079,130.6796,130.7371,1300000.0
2024-09-11,130.7371,130.86,130.4814,130.6041,1330000.0
2024-09-12,130.6041,130.8235,129.7431,129.9614,1360000.0
2024-09-13,129.9614,130.0004,129.5507,129.5895,1390000.0
2024-09-16,129.5895,129.7295,129.341,129.4808,1420000.0
2024-09-17,129.4808,129.6802,128.6544,128.8529,1450000.0
2024-09-18,128.8529,128.8735,128.46,128.4805,1480000.0
2024-09-19,128.4805,128.6373,128.2018,128.3584,1000000.0
2024-09-20,128.3584,128.5381,127.5345,127.7133,1030000.0
2024-09-23,127.7133,127.7158,127.3141,127.3167,1060000.0
2024-09-24,127.3167,127.4898,126.9934,127.1664,1090000.0
2024-09-25,127.1664,127.3266,126.3404,126.4998,1120000.0
2024-09-26,126.4998,126.515,126.0696,126.0848,1150000.0
2024-09-27,126.0848,126.2739,125.733,125.9219,1180000.0
2024-09-30,125.9219,126.0629,125.1182,125.2585,1210000.0
2024-10-01,125.2585,125.291,124.824,124.8565,1240000.0
2024-10-02,124.8565,125.0613,124.5131,124.7176,1270000.0
2024-10-03,124.7176,124.8399,123.975,124.0966,1300000.0
2024-10-04,124.0966,124.1462,123.6976,123.7471,1330000.0
2024-10-07,123.7471,123.9674,123.4496,123.6697,1360000.0
2024-10-08,123.6697,123.7736,123.02,123.1234,1390000.0
2024-10-09,123.1234,123.1899,122.7863,122.8526,1420000.0
2024-10-10,122.8526,123.0909,122.6167,122.855,1450000.0
2024-10-11,122.855,122.941,122.3061,122.3918,1480000.0
2024-10-14,122.3918,122.475,122.1156,122.1987,1000000.0
2024-10-15,122.1987,122.4357,121.3018,121.5375,1030000.0
2024-10-16,121.5375,121.6056,121.0718,121.1397,1060000.0
2024-10-17,121.1397,121.239,120.8985,120.9977,1090000.0
2024-10-18,120.9977,121.2155,120.1629,120.3796,1120000.0
2024-10-21,120.3796,120.4302,119.9584,120.0088,1150000.0
2024-10-22,120.0088,120.124,119.7632,119.8783,1180000.0
2024-10-23,119.8783,120.0773,119.0661,119.2641,1210000.0
2024-10-24,119.2641,119.2975,118.8512,118.8845,1240000.0
2024-10-25,118.8845,119.0153,118.6046,118.7352,1270000.0
2024-10-28,118.7352,118.9157,117.9221,118.1017,1300000.0
2024-10-29,118.1017,118.1182,117.6822,117.6987,1330000.0
2024-10-30,117.6987,117.8447,117.3794,117.5251,1360000.0
2024-10-31,117.5251,117.6873,116.7153,116.8766,1390000.0
2024-11-01,116.8766,116.8766,116.4637,116.4637,1420000.0
2024-11-04,116.4637,116.6244,116.1268,116.2873,1450000.0
2024-11-05,116.2873,116.4315,115.509,115.6524,1480000.0
2024-11-06,115.6524,115.6686,115.2467,115.2629,1000000.0
2024-11-07,115.2629,115.4381,114.945,115.12,1030000.0
2024-11-08,115.12,115.2466,114.4092,114.5352,1060000.0
2024-11-11,114.5352,114.5672,114.1718,114.2038,1090000.0
2024-11-12,114.2038,114.3934,113.936,114.1254,1120000.0
2024-11-13,114.1254,114.235,113.5063,113.6154,1150000.0
2024-11-14,113.6154,113.6631,113.3121,113.3597,1180000.0
2024-11-15,113.3597,113.5638,113.1513,113.3554,1210000.0
2024-11-18,113.3554,113.4483,112.8272,112.9198,1240000.0
2024-11-19,112.9198,112.983,112.6679,112.731,1270000.0
2024-11-20,112.731,113.0028,112.5123,112.784,1300000.0
2024-11-21,112.784,112.8607,112.3213,112.3978,1330000.0
2024-11-22,112.3978,112.4764,112.1669,112.2454,1360000.0
2024-11-25,112.2454,112.461,111.4336,111.648,1390000.0
2024-11-26,111.648,111.7083,111.2166,111.2767,1420000.0
2024-11-27,111.2767,111.3702,111.0322,111.1256,1450000.0
2024-11-28,111.1256,111.3234,110.3272,110.5239,1480000.0
2024-11-29,110.5239,110.5681,110.0945,110.1386,1000000.0
2024-12-02,110.1386,110.2465,109.8584,109.9661,1030000.0
2024-12-03,109.9661,110.1465,109.1663,109.3456,1060000.0
2024-12-04,109.3456,109.374,108.9118,108.9401,1090000.0
2024-12-05,108.9401,109.0621,108.6271,108.7489,1120000.0
2024-12-06,108.7489,108.9121,107.9589,108.1211,1150000.0
2024-12-09,108.1211,108.1341,107.7017,107.7146,1180000.0
2024-12-10,107.7146,107.8503,107.3949,107.5304,1210000.0
2024-12-11,107.5304,107.6767,106.7804,106.9258,1240000.0
2024-12-12,106.9258,106.9279,106.5494,106.5516,1270000.0
2024-12-13,106.5516,106.7007,106.2594,106.4084,1300000.0
2024-12-16,106.4084,106.5382,105.7302,105.8594,1330000.0
